uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
86247892,/poi/2842.html,2842,蔡林记热干面馆(户部巷店),5,这个超级好吃，2013年去的，我到现在都还记得，一直想再吃到！推荐！,2016-01-28 16:07:23,,,,,,,,,,
86247892,/poi/5774.html,5774,东湖East Lake,3,因为去的时候是冬天，什么都没看到，一片大雾，不知道春夏识是什么模样~~~,2016-01-28 16:06:41,汉东湖风景区位于武汉市城区，景区面积73平方公里，是中国最大的城中湖。主要游览景区有磨山景区、听涛景区、落雁景区、吹笛景区（马鞍山森林公园）、东湖樱园、东湖鸟语林等。在这里可以与自然亲密地接触，可以呼吸到新鲜的空气，每天早晚都有自行车爱好者在这里骑车环湖。,2030,027-86773706,,3-4小时,公交  1、乘坐22路公交车可直达东湖风景区。  2、乘坐14、108、402、534、537、578、605、777、810路公交车可达东湖听涛景区。  3、乘坐401、402、413、515、643路公交车可达东湖磨山景区。   出租车  武汉有两种出租车，一种是富康和爱丽舍车型，起步价6元/2公里，8元/3公里，之后1.4元/km；另一种是新款东风雪铁龙凯旋车型，起步价8元/2公里，之后1.6元/km。另加收2元燃油附加费。,听涛景区免费，磨山风景区60元，落雁景区13元，马鞍山森林公园旺季20元，淡季10元（每年3月11日至6月10日、9月11日至12月10日为旺季）； 磨山索道（单/双）：15/25元,东湖风景区内各景点开放时间略有不同。   听涛景区：8:00-17:00；磨山景区：7:30-17:00；落雁景区：8:30-17:00  湖北省博物馆：9:00-17:00（15:30停止入馆，每周一闭馆）  马鞍山森林公园：8:00-17:00（冬季）、8:00-17:30（春、夏、秋季）,湖北省武汉市武昌区沿湖大道附近,
86247892,/poi/5803.html,5803,武汉长江大桥,4,看着很雄伟壮观，确实担得起这名字啊！,2016-01-28 16:06:06,武汉长江大桥古香古色，一年四季，春夏秋冬景色各有千秋，春天凉爽，江风宜人；夏季气候炎热，傍晚伫立桥头凝望海天交接，心情疏爽；秋季硕果时节，看无限夕阳；冬季，要是有偶尔的小雪，站在桥头，感觉世界分外妖娆。 武汉长江大桥是新中国成立之后在长江上修建的第一座大桥，其正桥八墩九孔，每孔跨度达到128m。正桥钢梁由平弦菱形连续梁组成，钢梁设计三联，每联三孔。50年来，历经风雨沧桑的武汉长江大桥，巍然立在大江之上，肩负着每分钟60多辆汽车、每6分钟一列火车通过的荷载，经受了无数次洪水、大风的洗礼，更承受了76次碰撞事故的考验。专家最近检测得出的结论是：大桥的桥墩、钢梁等主体结构可使用100年以上。 自1955年建成以来，就经历过2001年一次比较大型的翻修，在武汉的众多桥梁之中，它是最可靠，维修最少的桥梁。,2480,,,1小时,公交  乘坐11、 18、 25、 43、 514、 539、 542、 554、 566、 572、 573、 578、 607、 717、 804、 916路公交车至【临江大道平湖门】站下车即到。   自驾  从武汉站自驾车前往，全程约19公里。   步行  从黄鹤楼沿黄鹤楼南路步行至大桥，全程约800米。,免费参观 大桥桥头堡内有电梯，2元/人/次,全天,武汉市武昌区临江大道与滨江大道之间,
86247892,/poi/6221.html,6221,湖北省博物馆,4,去的时候没什么人，而且门票免费，里面也有很多历史东西看。,2016-01-28 16:05:38,位于武汉市东湖畔的湖北省博物馆，是我国重要的国家级博物馆，馆藏文物丰富。最值得看的是四大镇馆之宝：1978年出土于“曾侯乙墓”的曾侯乙编钟，音域宽广，音色优美，可以演奏中外各种乐曲，它的出土，改写了世界音乐史；中国冷兵器时代的精品之作越王勾践剑，至今锋利无比，在它边上展出的是“吴王夫差矛”，生前两人是死对头，死后两人的兵器“在一起”；郧县人头骨化石的地质年代距今约100万年，早于北京猿人的头骨化石；元青花四爱图梅瓶，是元代青花瓷中极其罕见的精品。“元青花”制作精美而传世极少，反映人物图案的器物更为罕见。,3184,027-86794127,http://www.hbww.org/,2-3小时,公交   1、乘坐14、108、402、411、552、578、701、709路至【省博物馆】站下。  2、乘坐605、709、712路至【黄鹂路】站（湖北日报对面）下。,免费开放，编钟定时演奏：30元，每次表演20分钟；每日上午10:30、11:30和下午14:30、15:30各两场。,周二—周日9:00-17:00（15:30停止入场），周一（除国家法定节假日除外）闭馆。,武汉市武昌区武昌东湖路156号,
86247892,/poi/6767.html,6767,户部巷美食一条街,4,在户部巷吃了一整晚，实际上美食街大都一样，不过主要就是氛围好！,2016-01-28 16:04:58,,,,,,,,,,
86247892,/poi/5426285.html,5426285,黄鹤楼Yellow Crane Tower,2,个人觉得其实就那样，，在闹市中一栋楼，这个是要门票的。,2016-01-28 16:04:10,黄鹤楼位于武昌江畔，紧邻长江大桥，有“天下江山第一楼”的美誉，是地理上武汉的中心。因为建于蛇山之上，再加上5层的楼高，以及周边无高层建筑，所以这里的视野非常开阔。除了黄鹤楼之外，景区内还有大量的石碑、石刻，都是历代名人的真迹。这里绿化非常高，不行在山间非常惬意。每天在落梅轩还有楚地特色的编钟表演，时间分别为10:00，11:40，14:20，16:00，表演免费。,4314,027-88871394,,2小时,电车1路、电车4路，公交10、61、64、108、401、402、411、413、584等路到黄鹤楼站下。或者乘车在阅马场下车（参见首义广场交通）,A.免票政策：儿童在1.2m以下免票，70周岁以上的老人（凭身份证或老年证）免票，现役军人（凭现役军人有效证件）免票、残疾人（凭残疾人证）免票 B.优惠政策：身高1.2-1.4m购儿童票40元，60-69岁的老人（凭身份证或老年证）预订老年票40元，（本科及以下）持有效学生证购票40元,07:30—18:30(4月1日至10月31日)；07:30—17:30(11月1日至3月31日,湖北省武汉市武昌蛇山,
86247892,/poi/404.html,404,圣·索菲亚大教堂,5,门票20元，学生半价。好像下午5点闭馆。都是用红砖建的。晚上去很美。这也是历史的见证,,圣索菲亚大教堂是远东地区最大的东正教堂。始建国土1907年3月，是沙俄东西伯利亚第四步兵师修建的随军教堂。后重建，直至1932年落成。它是目前中国保存最完美的典型拜占庭式建筑，这座诞生近百年的建筑宏伟壮观，古朴典雅，充溢着迷人的色彩。 教堂的墙体全部采用清水红砖，上冠巨大饱满的洋葱头穹顶，统率着四翼大小不同的帐蓬顶，形成主从式的布局。四个楼层之间有楼梯相连，前后左右有四个门出入。正门顶部为钟楼，7座铜铸制的乐钟恰好是7个音符，由训练有素的敲钟人手脚并用，敲打出抑扬顿挫的钟声。 巍峨壮美的圣索菲亚教堂，又是沙俄入侵东北的历史见证和研究哈尔滨市近代历史的重要珍迹。教堂内部现为哈尔滨市建筑艺术馆，展出了哈尔滨发展史上珍贵的照片。,8235,,,1小时,乘1、5、20、61、113、114、206路等公交车在兆麟街站下车后，步行可达,成人20元/人，儿童、学生10元/人,8:30-17:00,哈尔滨市道里区透笼街88号耂十二,
86247892,/poi/405.html,405,中央大街步行街,5,很有俄罗斯建筑风格，街道上也有很多俄罗斯类的店铺。还有各种冰雕雪人，吃的品种太多啦~~~,,中央大街步行街始建于1898年，初称中国大街。1925年改称为沿袭至今的中央大街，现在发展成为哈尔滨市最繁华的商业街。大街北起松花江防洪纪念塔，南至经纬街，全长1450米，被誉称哈尔滨第一街，以其独特的欧式建筑，鳞次栉比的精品商厦，花团锦簇的休闲小区以及异彩纷呈的文化生活，成为哈尔滨市一道亮丽的风景线。最奇特的是中央大街上铺的石头，他是长方形条形石，但以纵向冲上铺满，还有街上71栋欧式及仿欧式的建筑颇有看点，巴洛克式、折衷主义，以及十九世纪末二十世纪初的新艺术运动建筑统统在这里体现。这些建筑是西方建筑艺术的精华，称中央大街为一条建筑的艺术长廊也不为过。,7319,,,3小时,乘53、113、114、126路公交车，在中央大街站下车,免费,全天开放,哈尔滨市道里区(北起松花江防洪纪念塔，南至经纬街),
86247892,/poi/408.html,408,哈尔滨极地馆,5,门票125元，没有学生票。虽然极地馆比较小，但很值得，能看到白鲸的海洋之心表演，海象表演等。不会让你失望的,,哈尔滨极地馆是世界首座极地演艺游乐园，哈尔滨国际冰雪节四大景区之一，国家4A级旅游景区，中国首家以极地动物娱乐表演为主题的极地馆。被全球最大旅游网站“Trip Advisor”评选为“全球杰出景区”。 在极地馆，你可以看到世界各地的著名记得动物齐聚一堂，为你拉开一场别开生面的表演，最值得一看的是世界唯一极地白鲸水下表演，中国第一美女驯养师与白鲸米拉共同演绎了感动世界的梦幻传奇——“海洋之心”！还有世界首只诞生于内陆城市的南极企鹅曼波，是充满奇思妙想的快乐天使，更是哈尔滨城市旅游吉祥物。中国最搞怪的北极熊兄弟堂吉与诃德、青春搞笑组合俄罗斯小海象伊诺与伊娃、魔法达人海狮比利以及他的海狮明星团队……进入极地馆，带给你的将是一场奇幻的极地演艺盛宴。,955,0451-88190909,http://www.hrbpolarland.com/,,免费班车：10:35-17:35每小时一班，18:10为末班车（淡旺季时间不同，以景区提示为准。班车地点在前广场。） 公交：29路太阳岛站下；13区、88、119、126路在太阳岛道口/科技馆下，换乘哈尔滨极地馆免费班车；公路大桥附近始发至河洲街乘车：125、211、212、213、219、346、551、552路,门市价格：全价票150元，65周岁（含）以上老人、残疾人持有效证件75元，1.2-1.4米（含）儿童75元，1.2米（含）以下儿童免票。未满14周岁的儿童需在成年人的陪同下入馆参观。 网络订票：大学生票110元，只能通过网络途径购买，现场无学生票，检票需出示学生证 (以上票价为2016年4月1日起更新使用),9:00——17:00 （淡旺季营业时间不同，以景区提示时间为准。） 白鲸表演为10:00、12:00、14:00、16:00 海狮表演为11:00 、13:00、15:00,哈尔滨市松北区太阳大道3号,
86247892,/poi/418.html,418,老昌春饼(中央大街店),4,可能我在广东吃过类似的，所以觉得没有自己想象中的好吃。就是把各种东西包在一起吃。,,,,,,,,,,,
