uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
80107394,/poi/8039.html,8039,百龙天梯,4,进去之后什么都看不到，等到从黑暗处出来时，不过十几秒，就到了目的地。。。但是确实感觉很特别，值得一试,2014-08-17 21:51:20,百龙天梯连接十里画廊和袁家界，共有三台并列分体运行， 运行速度3m/s，358m的高度，仅需1＇58＂便从山顶下到山底。山顶山底的景色壮观气魄，各有特色，可从此乘环保车至水绕四门游金鞭溪。,991,0744-5618707,,0.5小时,在景点“水绕四门”处，乘坐免费环保车至“百龙天梯”下站。,单程72元，单程优惠票43元  优惠政策：未成年人、24周岁以下全日制大学本科及以下学历的学生、60周岁以上70周岁以下老年人、现役军人(军官、文职人员、士官)、军队离退休干部、烈士直系家属、持有民政部门颁发的《城乡居民最低生活保障金领取证》的人员。,8：00-17：30， 如遇恶劣天气或者停电电梯无法运行。,张家界市武陵源区国家森林公园袁家界,
80107394,/poi/8044.html,8044,天门洞,5,去向天门洞开的路，真的就像朝圣的路，那么多节台阶，一步步上去，才能看到洞那边的美丽~,2014-08-17 21:50:07,天门洞位于天门山国家森林公园内，门洞高131.5m，宽50余米，是世界海拔最高的天然穿山溶洞，也是天门山最具有代表意义的景点。“天门吐雾”、“天门霞光”被人誉为举世罕见的景象奇观，999级上天梯不但是通达天门的途径，更是许愿祈福的灵地。,719,,,1-2小时,张家界市区内乘4、6、10路公交车，均可到达天门山索道下站。景区内可乘索道到天门洞，费用包含在景区门票内。索道中站每天17:30分关闭，如果想去天门洞的游客，必须在此时间前到达中站。,无需门票 包含在天门山国家森林公园门票内。旺季（3月1日-11月30日）258元；淡季（12月1日-次年2月底）225元。门票均包含往返索道和环保车。不包含山顶森林观光缆车。,随天门山国家森林公园开放时间。 旺季（3月1日-11月30日）8:00-18:00（16:30停止售票） 淡季（12月1日-次年2月28日）8:30-18:00（16:00停止售票）,张家界天门山国家森林公园的天门山主峰上,
80107394,/poi/8042.html,8042,天下第一桥,3,感觉上也没什么，可能是长成这么个形状有点难吧。。。毕竟是悬空的。。,2014-08-17 21:48:50,属武陵源精华景点。由大自然的鬼斧神工造就，将一块厚约5m的天然石板，横空架在两座山峰之上，把东西两峰连接。高度、跨度和惊险均为天下罕见，故而得名。,653,,,1小时,张家界国家森林公园景区内，步行可达,已含在张家界国家森林公园门票内,,张家界市武陵源区国家森林公园袁家界内,
80107394,/poi/8379.html,8379,袁家界,5,我的盼头不多，就只有那个超级超级大的电梯和哈利路亚山。。。。,2014-08-17 21:47:57,袁家界位于国家森林公园北部，被称为神秘的“潘多拉世界”。在这儿可探寻《阿凡达》中的群山漂浮、星罗棋布的玄幻莫测世界。若是小雨或雨后的天气，更能赏到云雾飘绕，弥漫峰峦叠嶂的迷魂美景。著名的哈利路亚山、气势磅礴的迷魂台、天下第一桥等空中绝景都是热门景点。 此外，还有五女出征、天悬白练、后花园、百龙天梯、连心桥、神龟问天、斜塔等景点。袁家界景色美，游道规整，因此旅游团较多，建议两人行的游客可逆向游览，能避开人群，寻到拍照的好角度。,1791,0744-5712189,,2-3小时,步行： 袁家界位于张家界国家森林公园北部，从山下往袁家界有两条通道，一是自金鞭溪紫草潭左入杉刀沟上“乱窜坡”到“后花园”；另一条则是乘“世界第一梯”——百龙天梯至下坪。 顺袁家界台地边沿，绕荒径小道亦可下至金鞭溪千里相会处，也可以从袁家界去天子山、杨家寨。,无需门票 包含于张家界国家森林公园内，通用公园门票,7:00-18:00（张家界森林公园开放时间）,张家界武陵源区国家森林公园北面（砂刀沟北麓）,百龙天梯|袁家寨子|中韩友谊亭|连心桥|后花园|天桥天锁
80107394,/poi/8049.html,8049,张家界天门山景区,5,天门山！天门山！！去了张家界给我震撼最大的根本就不是武陵源景区，而是天门山！！,2014-08-17 21:47:15,天门山高1518.6米，古称云梦山，又名玉屏山，后因自然奇观天门洞而得名。1992年7月被批准为国家森林公园。 天门山历史文化积淀深厚，有“湘西第一神山”和“武陵之魂”之称。天门山分为天门洞开、天界佛国、碧野瑶台、觅仙奇境四大景区。天门洞终年氤氲蒸腾，景象变幻莫测，时有团团云雾自洞中吐纳翻涌，时有道道霞光透洞而出，瑰丽神奇，宛如幻境，似蕴藏天地无穷玄机。 不仅天门洞千百年承接天地万物的灵气，还成为人们祈福许愿的灵地。山顶的千年古刹——天门山寺也一度香火鼎盛。登上天梯，拜天门的登天祈福习俗，已成为表达人们祈求吉祥平安的方式之一。在这还可乘坐世界最长的高山客运索道——天门山索道，体验凌空飞仙般的神奇感觉。,3216,0744-8128007;0744-8366666;0744-8366099,http://www.tianmenshan.com.cn/,半天,1、在张家界市中心的城市花园索道站购买门票后，乘坐天门山索道上山游览是游天门山最便捷，也是最特别的交通途径。 2、在市内乘5路公车到天门山下，每隔5分钟一班，票价1元。,全年门票258元/人次（每年1月1日至12月31日） 特别说明：全年门票258元/人次包含景区门票75元；景区交通费183元（含索道、环保车，不含山顶森林观光缆车）  景区门票优惠票： ①对身高不足1.3米的儿童实行免票； ②对现役士兵、残疾人和年满70周岁以上老年人凭有效证件实行110元/人次优惠票价； ③对未成年人、24周岁以下的全日制大学本科及以下学历的学生、60周岁以上70周岁以下的老年人、现役军人（军官、文职人员、士官、不含现役士兵）、军队离退休干部、烈士直系家属、持有民政部门颁发的《城乡居民最低生活保障金领取证》的人员，均凭有效证件享受155元/人次的优惠票价。  山顶森林观光缆车票价： 山顶森林观光缆车费用不包含在门票套票中，单程25元/人次。对未成年人、24周岁以下的全日制大学本科及以下学历的学生、60周岁以上老年人、现役军人、残疾人、军队离退休干部、烈士直系家属、持民政部门颁发的《城乡居民最低生活保障金领取证》人员，均凭有效证件享受15元/人次的优惠票价  特别提示：景区游程为一日游，门票有效期为一天，仅限购票者本人当日当次使用，不能重复进山使用,随天门山国家森林公园开放时间。 旺季（3月1日-11月30日）8:00-18:00（16:30停止售票）， 淡季（12月1日-次年2月28日）8:30-18:00（16:00停止售票）。,张家界市永定区官黎坪天门山国家森林公园内,天门洞|鬼谷栈道|天门山寺|凌霄台|鬼谷洞|李娜别墅|鬼谷天坠|天门山索道|天门山玻璃栈道|通天大道|上天梯|云梦仙顶
80107394,/poi/5945361.html,5945361,天门山玻璃栈道,4,为什么身边的每一个人都在小心翼翼的走着？下面就是一个悬崖，栈道看着就不结实，你看着办吧。,2014-08-17 21:46:15,玻璃栈道是天门山山顶的主打精华特色游道。这条看着就让人腿软的玻璃栈道给人带来的刺激震撼感可与举世闻名的美国大峡谷玻璃走廊“天空之路”媲美。晴天时，蓝天和白云的倒影铺满了整条栈道，让人在对脚下的透明战战兢兢之余，更乐享于踏云而行的快感；云雾天气，玻璃栈道则在雾中若隐若现，天上人间的美景更是让人惊叹不已。为了让游客零瑕疵的透过玻璃桥看到美丽的风景，上桥的游客均要求戴上鞋套，以保持玻璃桥的透明和干净。如果你够胆，一定要挑战天门山顶的东方“天空之路”。,917,0744-8366666,,1-2小时,位于张家界景区内，可步行前往。,门市价：10元除了天门山国家森林公园门票外，玻璃栈道在天门山的西线，走一趟价格为5元（鞋套费用），还需缴纳5元的押金（鞋套坏了将不会退），在栈道的另一端即可退还押金。,旺季（3月1日~11月30日）：8:00~16:00  淡季（12月1日~2月28日）：8:00~16:30,张家界市永定区官黎坪天门山国家森林公园内,
80107394,/poi/8035.html,8035,黄石寨,4,从小路上去，其实最美的应该是对面山的景色吧，但是那个山路真的很长啊。。,2014-08-17 21:45:25,黄石寨位于森林公园中部，亦称黄狮寨，相传张良师傅黄石公曾到此炼丹而得名。黄石寨海拔1080米，为石英砂岩结构，峰林气势宏大。不仅具有丹霞峰林之特色，还具有美国科罗拉多峰林之神韵，更有苍翠的武陵松点缀其上，博大、瑰丽而浑厚。 这的景点非常集中，尤其黄石寨顶开阔平坦，四周为悬崖绝壁，是张家界最大的凌空观景台。登台四望，可看到闺门初开、天书宝匣、定山神针、黑枞脑、南天一柱等，是国家森林公园景区的精华所在。寨顶还建有“六奇阁”观景楼，六奇阁左前方，有一向外突出的观景台“摘星台”。 黄石寨有南北两条步行登寨游道，或乘缆车10分钟即可到达寨顶。,831,,,3-4小时,在张家界国家森林公园入口向前走5分钟，到达氧吧广场，从左前方的石阶步行上山，也可以乘坐环保车到黄石寨索道下站，乘索道上山。,张家界国家森林景区门票内已含。 黄石寨索道门票：单程65元/人，双程118元/人,全天,张家界市武陵源区国家森林公园西部,六奇阁|猴帅点兵|雾海神龟|天桥遗墩|黑枞垴|玉瓶峰|摘星台|南天门
80107394,/poi/12949.html,12949,张家界武陵源景区门票站,2,千万千万不要跟团去，那里的团队多的吓死人，一个团队一个团队排过去，简直就是在表演方阵= =,2014-08-17 21:44:10,张家界一词通常有两层含义：一是指张家界市，二是指张家界国家森林公园；而武陵源风景名胜区既属张家界市武陵源区管辖，又包括了张家界国家森林公园。 而森林公园有五个入口，多数游客选择从张家界森林公园门票站和武陵源门票站（标志门）进出，一张248元/人的森林公园门票，可以理解为是游览武陵源风景名胜区的通票，但不包括黄龙洞和宝峰湖；凭票可免费乘坐景区环保车，但是不包括索道、百龙天梯和观光小火车。  从武陵源门票站进入，则是游览袁家界、天子山、十里画廊景区，也可以游览金鞭溪景区；从张家界国家森林公园门票站进入，一般可游览黄石寨景区和金鞭溪景区；你可以根据自己要玩的景点选择从哪个门票站进。,234,0744-5618654,,2-3天,乘中巴车：张家界市内——武陵源，终点站是武陵源区索溪峪的汽车站，然后步行或者转公交车/出租车到达附近的武陵源门票站（标志门）,门票248元/人,6∶30-18∶30,湖南省西北部张家界市武陵源区,
80107394,/poi/5945419.html,5945419,乾坤柱,5,也许去袁家界好像一直就只是在盼着看哈利路亚山吧，毕竟它的照片看上去都很气势磅礴。,2014-08-17 21:43:10,乾坤柱为张家界“三千奇峰”中的一座，峰体造型十分奇特。 深谷里一座巨大的石柱，在青松的衬托下气势磅礴。 这里也是电影《阿凡达》中那座悬浮的“哈利路亚山”取景地。 不远处还有电影中纳美人的座驾蝠魟兽雕像，拍照要收费，18:00工作人员下班后可尽情自拍。,506,,,,张家界国家森林公园袁家界景区内，步行可达,已含在张家界国家森林公园门票内,7:00-18:00（张家界森林公园开放时间，根据季节不同，停止售票的时间会有所调整，以景区当日公告为主。）,张家界市武陵源区张家界国家森林公园袁家界景区南端,
80107394,/poi/5944782.html,5944782,芙蓉镇,5,芙蓉镇这个地方的山水很特别，说实话更适合户外，但也不能否认在摄影师眼中也是一处宝地。,2014-08-17 21:42:11,曾叫做王村的芙蓉镇，因刘晓庆主演的电影《芙蓉镇》在此拍摄而改名。走上“五里长街”的青石板，直至街角参观免费开放的民俗风光馆，里面有土家族珍贵的历史文物——溪洲铜柱，这一八角铜柱被土家族奉为神物。再转到码头栈道附近看看芙蓉镇标志性的大瀑布，穿过水帘道参观明清建筑酉阳宫，重走《芙蓉镇》影片里的那些场景，尝尝刘晓庆当年卖的米豆腐……都是游览芙蓉镇不可错过的体验。,720,0743-5222874;0743-8720378,http://www.furongzhen.com.cn/,1天,1.、汽车：在张家界汽车站（火车站旁）乘直达芙蓉镇的班车，车程约1.5小时，票价25 元/ 人；或在吉首新车站乘直达芙蓉镇的班车，2 小时抵芙蓉镇汽车站，票价23 元/ 人； 2、自驾：永顺县—溪洲路—猛洞河路—河西路—永顺大桥——S230—家塔桥—转弯进入S230—狗爬岩隧道—转弯进入S230—S229—芙蓉路至终点；或怀化—G209—吉信路—吉凤路—人民中路—S229—芙蓉路至终点,门票100元/人（含讲解）,8:00-18:00,湖南省湘西土家族苗族自治州永顺县王村（芙蓉镇）,
